User-ID;ISBN;Book-Rating;Favorite;Bought
140080;342307387X;8;0;0
140080;344243386X;6;0;0
140087;067972575X;0;0;0
140087;972210585X;0;0;0
140167;034538430X;1;0;0
140184;067104334X;0;0;0
140219;374665422X;8;0;0
140255;068484897X;0;0;0
140291;342320088X;6;0;0
140223;067166607X;0;0;0
140223;080410526X;8;0;0
140255;014029628X;8;0;0
140255;068483376X;9;0;0
140255;080410526X;0;0;0
140223;055327886X;9;0;0
140255;038073320X;8;0;0
140255;038542017X;9;0;0
140293;051511779X;0;0;0
140223;055357910X;0;0;0
140372;055321313X;10;0;0
140372;038073320X;8;0;0
140410;014017320X;0;0;0
140555;051788366X;0;0;0
140555;067972883X;0;0;0
140555;089577044X;6;0;0
140555;189635744X;0;0;0
140555;015640057X;0;0;0
140555;051726188X;8;0;0
140555;087596964X;10;0;0
140605;034538024X;0;0;0
140605;044020562X;0;0;0
140410;067976402X;0;0;0
140410;080410753X;0;0;0
140555;006097317X;8;0;0
140555;031213441X;0;0;0
140555;068483376X;10;0;0
140632;044023669X;0;0;0
140555;068484477X;10;0;0
140555;080410753X;0;0;0
140555;080411109X;8;0;0
140555;080945257X;0;0;0
140599;349922755X;8;0;0
140662;055358099X;8;0;0
140758;031214329X;10;0;0
140758;387294407X;8;0;0
140763;014023313X;8;0;0
140763;080411109X;8;0;0
140670;076790592X;0;0;0
140802;349923405X;0;0;0
140826;359626796X;8;0;0
140842;340411566X;5;0;0
140842;344216107X;0;0;0
140758;000458726X;9;0;0
140758;086379033X;7;0;0
140758;090414755X;5;0;0
140842;349922576X;9;0;0
140802;354835985X;0;0;0
140840;325722768X;0;0;0
140967;055302907X;0;0;0
140863;342308538X;4;0;0
140863;342310578X;0;0;0
140863;344272242X;0;0;0
140863;325722429X;5;0;0
140863;349912548X;0;0;0
141010;037326352X;0;0;0
141010;068483846X;10;0;0
141010;155166710X;0;0;0
140863;315000067X;3;0;0
140873;349912937X;0;0;0
141010;034537536X;6;0;0
141016;340104950X;5;0;0
141070;068950408X;10;0;0
141109;070434100X;0;0;0
141109;158115075X;8;0;0
141109;286869831X;9;0;0
141089;042515601X;0;0;0
141109;050020019X;8;0;0
141070;038089968X;0;0;0
141109;074560501X;8;0;0
141109;185984829X;0;0;0
141089;080504695X;7;0;0
141109;038549081X;0;0;0
141109;057117213X;9;0;0
141109;185575200X;0;0;0
141109;188886902X;0;0;0
141109;848688313x;7;0;0
141184;037325640X;0;0;0
141310;014038572X;0;0;0
141310;067100316X;0;0;0
141322;034542204X;0;0;0
141253;067972477X;0;0;0
141309;044021873X;0;0;0
141310;055357289X;10;0;0
141322;038070613X;0;0;0
141322;097139427X;10;0;0
141330;006098824X;0;0;0
141392;042519213X;9;0;0
141450;014043061X;0;0;0
141450;044651652X;0;0;0
141450;155540216X;8;0;0
141310;014036336X;8;0;0
141252;354825103X;3;0;0
141309;014230218X;0;0;0
141310;038070613X;8;0;0
141322;055357289X;9;0;0
141328;067173914X;8;0;0
141494;059035342X;0;0;0
141511;038081322X;6;0;0
141511;043935806X;8;0;0
141518;038531700X;0;0;0
141601;207073269X;9;0;0
141511;014100018X;9;0;0
141511;044100315X;6;0;0
141601;207040885X;0;0;0
141511;039305747X;10;0;0
141511;044100508X;6;0;0
141518;847844453X;0;0;0
141601;202025462X;9;0;0
141511;078949387X;0;0;0
141601;224653691X;9;0;0
141601;226611753X;6;0;0
141651;344243193X;10;0;0
141635;076151628X;0;0;0
141651;344244103X;10;0;0
141651;378020035X;6;0;0
141651;344243372X;0;0;0
141651;379511733X;0;0;0
141819;014017186X;10;0;0
141819;034061756X;0;0;0
141819;039595617X;0;0;0
141819;067152044X;0;0;0
141819;156971441X;5;0;0
141819;185152195X;6;0;0
141819;185793699X;6;0;0
141819;044116661X;0;0;0
141819;076073030X;9;0;0
141819;155850639X;8;0;0
141819;157224223X;0;0;0
141819;382286398X;8;0;0
141832;192976717X;10;0;0
141834;093045250X;10;0;0
141794;885152033X;10;0;0
141794;881713743X;0;0;0
141819;000617664X;0;0;0
141819;007470222X;0;0;0
141819;088730866X;0;0;0
141888;006447187X;10;0;0
141819;080505670X;0;0;0
141819;156924720X;5;0;0
141834;089870183X;9;0;0
141994;034543076X;0;0;0
142026;044020562x;0;0;0
142026;067976402X;0;0;0
141994;038073186X;0;0;0
141994;038550926X;0;0;0
141937;059035342X;10;0;0
141953;051508400X;6;0;0
141996;055329699X;0;0;0
142026;044651862x;8;0;0
142020;081296666X;0;0;0
142121;006000438X;0;0;0
142121;015100692X;6;0;0
142121;037570924X;0;0;0
142121;038531258X;9;0;0
142121;038550926X;7;0;0
142121;037540600X;0;0;0
142121;044651862X;9;0;0
142121;039589171X;0;0;0
142121;067121148X;10;0;0
142121;067978120X;0;0;0
142121;031242227X;8;0;0
142121;052512800X;8;0;0
142121;068484267X;10;0;0
142121;068808799X;0;0;0
142121;140003180X;7;0;0
142143;000716226X;0;0;0
142143;067976397X;0;0;0
142202;840802051X;0;0;0
142202;847529040X;0;0;0
142143;027366171X;0;0;0
142143;067900551X;0;0;0
142169;039473520X;8;0;0
142202;840149527X;0;0;0
142143;037572639X;0;0;0
142226;346202261X;8;0;0
142143;022402924X;0;0;0
142143;044991058X;10;0;0
142143;080410753X;0;0;0
142202;842610164X;0;0;0
142202;843485094X;0;0;0
142300;038572179X;0;0;0
142454;340412913X;0;0;0
142454;031284879X;0;0;0
142454;345308974X;8;0;0
142454;349912971X;0;0;0
142454;344243193X;9;0;0
142454;344244733X;0;0;0
142454;345310837X;0;0;0
142454;354824159X;0;0;0
142454;357003125X;0;0;0
142412;044023722X;9;0;0
142454;340414337X;0;0;0
142300;042517638X;0;0;0
142454;325722575X;0;0;0
142454;351837060X;0;0;0
142454;374661869X;0;0;0
142454;344244103X;0;0;0
142454;355203921X;0;0;0
142555;014005572X;0;0;0
142541;044661095X;7;0;0
142537;082177297X;0;0;0
142555;074342896X;3;0;0
142556;014017737X;0;0;0
142556;019283438X;8;0;0
142584;067973225X;9;0;0
142703;051756064X;0;0;0
142649;225300670X;10;0;0
142649;291023391X;0;0;0
142715;037570504X;5;0;0
142584;067172262X;7;0;0
142584;186207481X;8;0;0
142649;207042202X;0;0;0
142674;014023313X;0;0;0
142680;067976397X;3;0;0
142686;185793699X;7;0;0
142691;067101966X;0;0;0
142715;031232118X;0;0;0
142715;042516098X;0;0;0
142715;051511927X;0;0;0
142772;037370660X;6;0;0
142772;037370996X;5;0;0
142772;037371016X;5;0;0
142823;014028009X;0;0;0
142823;055337849X;10;0;0
142772;037370707X;5;0;0
142775;074343627X;3;0;0
142818;068487217X;0;0;0
142823;002054720X;0;0;0
142823;044021145X;0;0;0
142914;351827824X;0;0;0
142715;055347443X;0;0;0
142818;014025448X;0;0;0
142870;037570504X;0;0;0
143011;044022103X;0;0;0
143011;044651652X;0;0;0
143011;006000438X;7;0;0
143103;340412846X;10;0;0
143163;019864227X;0;0;0
143163;043936213X;10;0;0
143163;068813792X;0;0;0
143163;084310676X;10;0;0
143163;038073186X;0;0;0
143163;044090496X;7;0;0
143163;067081458X;0;0;0
143163;069727862X;8;0;0
143163;087011249X;10;0;0
143103;340414578X;8;0;0
143103;344235272X;0;0;0
143103;344245395X;8;0;0
143134;067174240X;0;0;0
143163;015003735X;9;0;0
143103;354824954X;0;0;0
143134;039914255X;7;0;0
143134;055328942X;10;0;0
143134;068485354X;7;0;0
143163;020526848X;0;0;0
143163;038550151X;0;0;0
143163;042506462X;0;0;0
143163;055335454X;0;0;0
143163;034538430X;0;0;0
143163;043935806X;10;0;0
143163;080410526X;9;0;0
143163;087694070X;8;0;0
143163;158333095X;10;0;0
143175;006107361X;7;0;0
143175;034530358X;0;0;0
143175;037383506X;0;0;0
143175;038081918X;0;0;0
143175;038531292X;0;0;0
143175;042512164X;0;0;0
143175;051512219X;9;0;0
143175;055329945X;0;0;0
143175;068486486X;0;0;0
143175;006101351X;0;0;0
143175;037369122X;0;0;0
143175;037376166X;0;0;0
143175;037541620X;1;0;0
143175;038073186X;0;0;0
143175;038077013X;0;0;0
143175;038529932X;7;0;0
143175;044021145X;0;0;0
143175;044022165X;0;0;0
143175;044023669X;0;0;0
143175;050552497X;0;0;0
143175;031209924X;0;0;0
143175;037324133X;0;0;0
143175;037329056X;0;0;0
143175;037348478X;0;0;0
143175;067946039X;7;0;0
143175;038076766X;0;0;0
143175;051509160X;0;0;0
143175;051511331X;9;0;0
143175;067088300X;0;0;0
143175;067101420X;0;0;0
143175;067102471X;0;0;0
143175;068484785X;0;0;0
143175;038071843X;6;0;0
143175;039538169X;0;0;0
143175;044023722X;0;0;0
143175;067101675X;0;0;0
143175;069452008X;7;0;0
143175;076071200X;0;0;0
143175;084395275X;0;0;0
143175;155166674X;0;0;0
143175;155204145X;0;0;0
143175;157673689X;0;0;0
143175;999740923X;7;0;0
143253;006109868X;0;0;0
143175;088396631X;0;0;0
143175;155166562X;0;0;0
143175;076112635X;0;0;0
143175;156740426X;0;0;0
143175;158788139X;0;0;0
143253;006019491X;0;0;0
143253;030711516X;9;0;0
143253;030711659X;10;0;0
143253;030713184X;0;0;0
143253;037376555X;0;0;0
143253;038075911X;0;0;0
143253;042509880X;0;0;0
143253;043904569X;0;0;0
143253;044021145X;0;0;0
143253;055326673X;0;0;0
143253;059042369X;10;0;0
143253;067103992X;0;0;0
143253;067151699X;0;0;0
143253;067988341X;0;0;0
143253;078684194X;0;0;0
143253;084310676X;0;0;0
143253;084394594X;7;0;0
143253;156987333X;0;0;0
143295;037370786X;0;0;0
143349;067944999X;8;0;0
143253;014032495X;0;0;0
143253;038049163X;0;0;0
143253;043915426X;0;0;0
143253;067122669X;0;0;0
143253;084394031X;0;0;0
143253;093662504X;0;0;0
143253;155166562X;0;0;0
143295;037324374X;0;0;0
143328;006440188X;0;0;0
143253;006443253X;10;0;0
143253;014028009X;10;0;0
143253;030701035X;0;0;0
143253;031242227X;0;0;0
143253;039914112X;10;0;0
143253;042513525X;0;0;0
143253;051512608X;0;0;0
143253;059022204X;0;0;0
143253;067101417X;0;0;0
143253;082174562X;0;0;0
143302;006099486X;7;0;0
143328;094026711X;0;0;0
143253;014037602X;0;0;0
143253;030700208X;0;0;0
143253;034531607X;0;0;0
143253;037580000X;0;0;0
143253;038549081X;0;0;0
143253;044011585X;0;0;0
143253;051511992X;0;0;0
143253;051512317X;0;0;0
143253;051513287X;0;0;0
143253;051513628X;0;0;0
143253;055326530X;0;0;0
143253;059044297X;0;0;0
143253;067164257X;10;0;0
143253;067172939X;0;0;0
143253;067178501X;0;0;0
143253;067942573X;0;0;0
143253;067987349X;10;0;0
143253;078680808X;10;0;0
143253;087614895X;0;0;0
143253;089565671X;10;0;0
143253;155166707X;0;0;0
143297;038080719X;0;0;0
143405;078710339X;0;0;0
143405;185967254X;0;0;0
143427;044900256X;8;0;0
143445;034536676X;8;0;0
143427;045121157X;10;0;0
143427;155166657X;0;0;0
143668;006105609X;0;0;0
143715;031218087X;6;0;0
143715;039304632X;4;0;0
143587;068484267X;10;0;0
143668;055358636X;10;0;0
143651;157965116X;0;0;0
143715;006000438X;6;0;0
143715;055329461X;5;0;0
143792;014016930X;0;0;0
143792;014029628X;0;0;0
143792;037541326X;0;0;0
143792;014100018X;6;0;0
143792;038549744X;0;0;0
143792;044020562X;0;0;0
143792;074322535X;0;0;0
143792;074343059X;0;0;0
143792;074932418X;0;0;0
143811;014005183X;3;0;0
143837;014029628X;0;0;0
143837;038079960X;0;0;0
143837;038531177X;0;0;0
143837;042516098X;0;0;0
143837;044022165X;0;0;0
143837;044651747X;7;0;0
143837;052593863X;0;0;0
143837;067972026X;0;0;0
143837;080410526X;8;0;0
143796;345309994X;8;0;0
143837;037329039X;0;0;0
143837;043936213X;10;0;0
143792;006000438X;0;0;0
143792;006054564X;8;0;0
143792;038572179X;0;0;0
143792;060980619X;0;0;0
143792;006447187X;0;0;0
143792;038079487X;0;0;0
143792;068484477X;0;0;0
143827;080505300X;8;0;0
143792;080213422X;0;0;0
143809;034543479X;0;0;0
143909;067179275X;0;0;0
143909;349915398X;9;0;0
143964;031023008X;9;0;0
143964;031284882X;6;0;0
143964;084232920X;8;0;0
143886;006093770X;5;0;0
143909;044048474X;8;0;0
144021;059042193X;7;0;0
144021;059048141X;9;0;0
143965;038081403X;4;0;0
143909;014009766X;0;0;0
143909;044041833X;9;0;0
143964;015230214X;8;0;0
143964;081490890X;10;0;0
143964;038531972X;0;0;0
143964;084233226X;9;0;0
144021;187806777X;7;0;0
144110;077832012X;9;0;0
144120;068481823X;7;0;0
144194;089191711X;0;0;0
144194;157778037X;0;0;0
144206;067976402X;8;0;0
144162;034528710X;0;0;0
144194;055321313X;0;0;0
144194;081671701X;0;0;0
144241;067166929X;7;0;0
144241;067170561X;7;0;0
144241;067151914X;7;0;0
144241;067177056X;7;0;0
144241;067179566X;7;0;0
144241;067188459X;6;0;0
144194;014034991X;0;0;0
144194;038059949X;0;0;0
144194;044095777X;0;0;0
144194;052594463X;0;0;0
144162;042517140X;0;0;0
144194;034536161X;0;0;0
144194;038067470X;0;0;0
144194;067174819X;0;0;0
144194;087406273X;0;0;0
144223;044100315X;8;0;0
144241;067179325X;0;0;0
144241;067167319X;7;0;0
144449;078688939X;7;0;0
144606;207030065X;7;0;0
144585;840149902X;0;0;0
144707;042517736X;0;0;0
144707;044022425X;10;0;0
144718;222610562X;6;0;0
144584;074930152X;0;0;0
144585;842391870X;9;0;0
144997;069811955X;7;0;0
144925;014011291X;7;0;0
144925;067976402X;0;0;0
144883;344245493X;8;0;0
144925;059043053X;0;0;0
145110;034546074X;8;0;0
145003;185984457X;7;0;0
145036;055213922X;0;0;0
145431;006109207X;0;0;0
145431;014028334X;0;0;0
145198;044021145X;0;0;0
145198;067690159X;0;0;0
145239;031214704X;0;0;0
145190;880781076X;0;0;0
145198;068487217X;0;0;0
145365;068485371X;0;0;0
145431;014025448X;0;0;0
145377;088295055X;0;0;0
145431;034532532X;0;0;0
145431;034536676X;0;0;0
145431;034536743X;0;0;0
145198;006093090X;0;0;0
145198;074324723X;0;0;0
145431;039914286X;0;0;0
145431;067100042X;0;0;0
145431;067155302X;0;0;0
145431;080410946X;0;0;0
145431;044900192X;0;0;0
145431;051511264X;0;0;0
145431;067169071X;0;0;0
145431;067179356X;0;0;0
145431;067187294X;0;0;0
145543;031242227X;10;0;0
145558;222605619X;0;0;0
145543;038550926X;8;0;0
145558;202025462X;0;0;0
145806;038001503X;9;0;0
145883;014044016X;0;0;0
145885;038073320X;0;0;0
145782;076456711X;0;0;0
145871;039300158X;0;0;0
145644;072351366X;5;0;0
145673;190085032X;8;0;0
145883;093569692X;0;0;0
145769;034540047X;5;0;0
145916;075340060X;10;0;0
146019;038001503X;9;0;0
146083;031224262X;0;0;0
146083;156584100X;7;0;0
146026;044022165X;0;0;0
146064;006097270X;5;0;0
146083;006019443X;0;0;0
146083;067086871X;9;0;0
146110;074322423X;5;0;0
146175;006109921X;0;0;0
146175;042513234X;0;0;0
146175;042513525X;8;0;0
146175;042516098X;0;0;0
146175;044023669X;0;0;0
146175;067100042X;0;0;0
146175;067150696X;8;0;0
146133;039592720X;0;0;0
146175;034541389X;0;0;0
146175;044022165X;0;0;0
146175;034538430X;0;0;0
146175;039914787X;0;0;0
146175;044021873X;0;0;0
146175;055356160X;0;0;0
146175;059035342X;0;0;0
146175;078355284X;8;0;0
146175;044023574X;0;0;0
146175;051511605X;0;0;0
146175;078601542X;0;0;0
146175;087605470X;6;0;0
146175;082177462X;0;0;0
146175;155166609X;0;0;0
146182;349913991X;0;0;0
146175;157857000X;8;0;0
146298;038080901X;0;0;0
146298;071814385X;0;0;0
146404;037322639X;4;0;0
146517;014200040X;0;0;0
146281;014028009X;8;0;0
146281;055321313X;0;0;0
146298;038076864X;8;0;0
146298;038078145X;0;0;0
146298;067173783X;0;0;0
146281;038550926X;10;0;0
146281;055325393X;0;0;0
146298;067101966X;8;0;0
146355;038082101X;0;0;0
146517;044023722X;0;0;0
146517;080213825X;0;0;0
146399;014043075X;0;0;0
146649;014025580X;0;0;0
146658;014013168X;0;0;0
146722;037383599X;0;0;0
146722;349223643X;0;0;0
146764;055329699X;6;0;0
146649;843224550X;7;0;0
146932;038549081X;0;0;0
146932;055337933X;0;0;0
146932;156282144X;0;0;0
146649;140120113X;7;0;0
146764;025332985X;0;0;0
146932;006109398X;0;0;0
146932;014045022X;9;0;0
146932;038079487X;0;0;0
146944;342660941X;8;0;0
146815;229032082X;0;0;0
146821;067165411X;7;0;0
146932;014043769X;8;0;0
147006;014062080X;0;0;0
146932;006091307X;0;0;0
146932;055302907X;0;0;0
146944;344243761X;5;0;0
147101;031286101X;6;0;0
147117;225307635X;0;0;0
147141;006109224X;0;0;0
147141;043935806X;10;0;0
147037;037322737X;5;0;0
147141;006028644X;8;0;0
147141;014010870X;0;0;0
147141;059035342X;6;0;0
147141;087226209X;0;0;0
147141;044920703X;0;0;0
147141;068416325X;0;0;0
147141;155110752X;0;0;0
147037;037322740X;5;0;0
147101;042506784X;8;0;0
147101;067973225X;9;0;0
147117;225317114X;6;0;0
147141;006447187X;9;0;0
147141;014023313X;0;0;0
147141;014240067X;5;0;0
147141;034541389X;0;0;0
147045;038001503X;0;0;0
147045;189919715X;6;0;0
147141;014100018X;0;0;0
147141;067175338X;0;0;0
147141;078760156X;0;0;0
147141;081039135X;0;0;0
147162;000649840X;9;0;0
147141;067943299X;0;0;0
147141;067976402X;0;0;0
147141;080213484X;0;0;0
147141;080410526X;0;0;0
147141;084075681X;0;0;0
147460;087216988X;0;0;0
147492;006109868X;8;0;0
147513;074323846X;6;0;0
147686;055357681X;0;0;0
147649;274272821X;10;0;0
147686;039302749X;0;0;0
147686;006254506X;0;0;0
147686;039475591X;0;0;0
147686;067974066X;10;0;0
147686;074340582X;0;0;0
147686;157322930X;0;0;0
147686;031245645X;0;0;0
147686;046509161X;0;0;0
147686;080213825X;0;0;0
147752;044155282X;0;0;0
147752;067976402X;0;0;0
147752;043935806X;10;0;0
147752;044155279X;0;0;0
147752;067172942X;0;0;0
147752;080374482X;5;0;0
147801;033035566X;0;0;0
147701;844063921X;4;0;0
147752;006080694X;0;0;0
147752;053419950X;0;0;0
147764;055349399X;0;0;0
147851;037322723X;0;0;0
147865;068484477X;0;0;0
147900;014200443X;0;0;0
147851;185326041X;6;0;0
147900;043922165X;0;0;0
148123;031205436X;7;0;0
148142;014027927X;7;0;0
148154;842045804X;0;0;0
148154;842063882X;8;0;0
148154;843486178X;0;0;0
148154;847039455X;0;0;0
148053;080410526X;7;0;0
148099;038572117X;7;0;0
148099;042514545X;0;0;0
148112;048627263X;9;0;0
148153;006008216X;0;0;0
148153;051513306X;0;0;0
148154;842720079X;0;0;0
148053;155166271X;0;0;0
148067;078510898X;8;0;0
148121;006109868X;8;0;0
148123;014010304X;0;0;0
148153;039552105x;0;0;0
148220;349923212X;10;0;0
148240;055321313X;7;0;0
148220;344235272X;10;0;0
148220;349912999X;7;0;0
148220;349912971X;7;0;0
148267;071461792X;0;0;0
148314;068484267X;0;0;0
148263;025321162X;8;0;0
148263;080411868X;8;0;0
148314;037541567X;10;0;0
148314;037570504X;0;0;0
148314;042508907X;0;0;0
148378;039592720X;0;0;0
148263;038549081X;0;0;0
148314;039304016X;9;0;0
148340;058351149X;6;0;0
148263;042518336X;0;0;0
148568;068484267X;0;0;0
148662;014025448X;9;0;0
148686;067100378X;4;0;0
148695;007138099X;10;0;0
148520;074322423X;0;0;0
148560;067144901X;9;0;0
148575;847166657X;0;0;0
148651;031298328X;7;0;0
148662;074347676X;0;0;0
148695;189110506X;10;0;0
148695;044652106X;9;0;0
148695;084871816X;0;0;0
148847;034546074X;0;0;0
148847;080075820X;0;0;0
148847;084232920X;0;0;0
148847;052524879X;0;0;0
148847;068481871X;8;0;0
148847;014200331X;0;0;0
148847;076070967X;0;0;0
148847;089480829X;0;0;0
148898;031211558X;0;0;0
148898;078710339X;10;0;0
148934;038076363X;0;0;0
148965;044669259X;0;0;0
148966;037312399X;7;0;0
148898;031091843X;10;0;0
148898;037325024X;0;0;0
148898;038550926X;10;0;0
148898;081674033X;10;0;0
148934;039592474X;0;0;0
148934;158547021X;7;0;0
148965;084991132X;10;0;0
148966;037312371X;5;0;0
148966;037312385X;7;0;0
148966;037327341X;4;0;0
148966;037351168X;7;0;0
148966;037376569X;6;0;0
148966;037322768X;6;0;0
148966;037376555X;5;0;0
148966;037379133X;4;0;0
148847;140003180X;0;0;0
148898;031041511X;0;0;0
148898;038072099X;10;0;0
148989;349922271x;7;0;0
149069;038550120X;10;0;0
149069;051512950X;0;0;0
149069;055329170X;0;0;0
149069;038078615X;0;0;0
149069;042507689X;5;0;0
149069;044021453X;0;0;0
149069;067083324X;0;0;0
149069;037383473X;10;0;0
149069;038072880X;0;0;0
149069;039914739X;0;0;0
149069;055356451X;0;0;0
149084;014131110X;0;0;0
149084;034539657X;0;0;0
149084;042513525X;0;0;0
149084;043935806X;9;0;0
149084;051512463X;0;0;0
149069;038529929X;10;0;0
149069;050551950X;0;0;0
149069;052594558X;0;0;0
149069;067945778X;0;0;0
149069;068815252X;10;0;0
149084;006039384X;0;0;0
149084;044920703X;0;0;0
149084;055329024X;0;0;0
149069;080211671X;0;0;0
149069;084235445X;0;0;0
149069;093636954X;8;0;0
149069;155166075X;10;0;0
149084;006019538X;0;0;0
149084;014028009X;0;0;0
149084;055329461X;0;0;0
149084;193238202X;0;0;0
149084;078688262X;0;0;0
149084;080411109X;0;0;0
149167;096520443X;0;0;0
149084;092927993X;0;0;0
149084;156138058X;0;0;0
149084;156138190X;7;0;0
149267;089281442X;0;0;0
149084;067168972X;0;0;0
149281;067945960X;8;0;0
149547;846630665X;0;0;0
149434;225314133X;9;0;0
149647;207041311X;0;0;0
149647;846630651x;8;0;0
149647;849550152X;7;0;0
149548;880781563X;7;0;0
149647;848109322X;7;0;0
149690;014027927X;0;0;0
149690;050552385X;0;0;0
149712;038072118X;0;0;0
149690;006447187X;0;0;0
149802;030798785X;8;0;0
149802;042517770X;0;0;0
149802;014025448X;0;0;0
149802;187911125X;0;0;0
149690;002542730X;0;0;0
